"pid","grp","duration","entry","exit"
1729,"inactive",58,58,228
1739,"inactive",58,58,233
1743,"inactive",58,58,226
1751,"inactive",59,59,231
1753,"inactive",59,59,231
1757,"inactive",59,59,230
1764,"inactive",59,59,229
1778,"inactive",60,60,234
1780,"inactive",60,60,230
1788,"inactive",60,60,236
1790,"inactive",60,60,237
1793,"inactive",60,60,240
1794,"inactive",60,60,236
1805,"inactive",60,60,236
1806,"inactive",61,61,235
1813,"inactive",61,61,238
1820,"inactive",61,61,245
1853,"inactive",62,62,241
1859,"inactive",62,62,243
1866,"inactive",63,63,243
1875,"inactive",63,63,247
1882,"inactive",63,63,244
1896,"inactive",64,64,247
1899,"inactive",64,64,247
1906,"inactive",64,64,248
1909,"inactive",64,64,255
1932,"inactive",65,65,252
1933,"inactive",65,65,252
1934,"inactive",65,65,251
1937,"inactive",65,65,252
1941,"inactive",65,65,251
1945,"inactive",65,65,251
1951,"inactive",65,65,253
1953,"inactive",65,65,255
1963,"inactive",66,66,257
1967,"inactive",66,66,258
1969,"inactive",66,66,256
1972,"inactive",66,66,258
2002,"inactive",67,67,258
2027,"inactive",68,68,261
2040,"inactive",68,68,263
2041,"inactive",68,68,265
2042,"inactive",68,68,268
2043,"inactive",68,68,262
2052,"inactive",68,68,267
2061,"inactive",69,69,268
2063,"inactive",69,69,265
2078,"inactive",69,69,265
2107,"inactive",70,70,271
2119,"inactive",70,70,269
2127,"inactive",71,71,270
2134,"inactive",71,71,271
2140,"inactive",71,71,274
2143,"inactive",71,71,270
2149,"inactive",72,72,276
2169,"inactive",72,72,273
2172,"inactive",73,73,271
2178,"inactive",73,73,273
2191,"inactive",73,73,276
2201,"inactive",73,73,280
2212,"inactive",74,74,279
2213,"inactive",74,74,275
2218,"inactive",74,74,278
2219,"inactive",74,74,281
2222,"inactive",74,74,279
2230,"inactive",74,74,277
2234,"inactive",74,74,276
2244,"inactive",75,75,278
2257,"inactive",75,75,281
2259,"inactive",75,75,283
2276,"inactive",76,76,281
2279,"inactive",76,76,281
2280,"inactive",76,76,279
2288,"inactive",76,76,284
2289,"inactive",76,76,282
2290,"inactive",76,76,280
2291,"inactive",76,76,284
2297,"inactive",76,76,281
2305,"inactive",76,76,293
2308,"inactive",76,76,282
2311,"inactive",77,77,284
2317,"inactive",77,77,284
2327,"inactive",77,77,289
2331,"inactive",77,77,285
2338,"inactive",78,78,283
2353,"inactive",78,78,285
2359,"inactive",78,78,286
2366,"inactive",79,79,291
2375,"inactive",79,79,290
2384,"inactive",80,80,290
2386,"inactive",80,80,289
2399,"inactive",80,80,293
2406,"inactive",80,80,287
2408,"inactive",80,80,292
2411,"inactive",80,80,290
2427,"inactive",81,81,294
2429,"inactive",81,81,296
2437,"inactive",81,81,293
2439,"inactive",81,81,294
2448,"inactive",81,81,293
2458,"inactive",82,82,292
2460,"inactive",82,82,292
2476,"inactive",82,82,299
2480,"inactive",82,82,297
2486,"inactive",82,82,300
2494,"inactive",83,83,299
2511,"inactive",83,83,298
2514,"inactive",83,83,300
2520,"inactive",84,84,304
2527,"inactive",84,84,301
2542,"inactive",84,84,302
2543,"inactive",84,84,299
2544,"inactive",84,84,300
2545,"inactive",84,84,303
2559,"inactive",85,85,300
2561,"inactive",85,85,301
2570,"inactive",85,85,304
2583,"inactive",86,86,306
2590,"inactive",86,86,305
2594,"inactive",86,86,309
2599,"inactive",86,86,304
2618,"inactive",87,87,304
2619,"inactive",87,87,308
2626,"inactive",87,87,306
2629,"inactive",87,87,313
2656,"inactive",88,88,309
2662,"inactive",88,88,310
2663,"inactive",88,88,316
2669,"inactive",88,88,308
2674,"inactive",88,88,312
2683,"inactive",89,89,310
2686,"inactive",89,89,310
2701,"inactive",89,89,312
2717,"inactive",90,90,314
2730,"inactive",90,90,316
2736,"inactive",90,90,315
2742,"inactive",90,90,315
2744,"inactive",91,91,318
2747,"inactive",91,91,320
2751,"inactive",91,91,316
2759,"inactive",91,91,314
2760,"inactive",91,91,316
2784,"inactive",92,92,319
2814,"inactive",93,93,324
2821,"inactive",93,93,322
2824,"inactive",93,93,324
2829,"inactive",93,93,325
2832,"inactive",93,93,320
2842,"inactive",93,93,322
2847,"inactive",93,93,325
2848,"inactive",93,93,327
2853,"inactive",94,94,331
2859,"inactive",94,94,321
2864,"inactive",94,94,325
2889,"inactive",95,95,327
2891,"inactive",95,95,330
2900,"inactive",95,95,326
2903,"inactive",95,95,325
2904,"inactive",95,95,328
2907,"inactive",95,95,328
2908,"inactive",95,95,330
2914,"inactive",95,95,326
2915,"inactive",96,96,335
2917,"inactive",96,96,328
2925,"inactive",96,96,329
2929,"inactive",96,96,329
2937,"inactive",96,96,330
2941,"inactive",96,96,327
2964,"inactive",97,97,331
2978,"inactive",98,98,335
2985,"inactive",98,98,337
2990,"inactive",98,98,335
3000,"inactive",98,98,340
3003,"inactive",98,98,337
3016,"inactive",99,99,336
3024,"inactive",99,99,338
3026,"inactive",99,99,336
3027,"inactive",99,99,337
3035,"inactive",99,99,341
3043,"inactive",100,100,341
3056,"inactive",100,100,341
3060,"inactive",100,100,340
3075,"inactive",101,101,340
3076,"inactive",101,101,341
3078,"inactive",101,101,342
3097,"inactive",102,102,344
3105,"inactive",102,102,348
3106,"inactive",102,102,343
3107,"inactive",102,102,342
3113,"inactive",102,102,345
3117,"inactive",102,102,341
3118,"inactive",102,102,343
3125,"inactive",102,102,346
3138,"inactive",103,103,347
3139,"inactive",103,103,344
3141,"inactive",103,103,354
3142,"inactive",103,103,342
3155,"inactive",103,103,345
3159,"inactive",103,103,348
3165,"inactive",103,103,347
3172,"inactive",104,104,349
3175,"inactive",104,104,348
3182,"inactive",104,104,351
3186,"inactive",104,104,347
3189,"inactive",104,104,349
3194,"inactive",104,104,347
3203,"inactive",105,105,349
3208,"inactive",105,105,353
3209,"inactive",105,105,351
3210,"inactive",105,105,349
3220,"inactive",105,105,352
3224,"inactive",106,106,351
3228,"inactive",106,106,352
3233,"inactive",106,106,352
3234,"inactive",106,106,351
3235,"inactive",106,106,351
3248,"inactive",106,106,358
3250,"inactive",106,106,356
3256,"inactive",106,106,353
3257,"inactive",106,106,353
3262,"inactive",106,106,353
3285,"inactive",107,107,356
3302,"inactive",108,108,357
3305,"inactive",108,108,357
3308,"inactive",108,108,356
3311,"inactive",108,108,361
3312,"inactive",108,108,361
3320,"inactive",108,108,360
3321,"inactive",108,108,357
3322,"inactive",108,108,356
3330,"inactive",109,109,361
3332,"inactive",109,109,362
3333,"inactive",109,109,363
3334,"inactive",109,109,358
3348,"inactive",109,109,360
3359,"inactive",109,109,362
3360,"inactive",109,109,363
3383,"inactive",110,110,364
3393,"inactive",110,110,368
3397,"inactive",110,110,361
3406,"inactive",111,111,365
3408,"inactive",111,111,367
3416,"inactive",111,111,367
3417,"inactive",111,111,367
3422,"inactive",112,112,374
3424,"inactive",112,112,364
3425,"inactive",112,112,367
3428,"inactive",112,112,365
3439,"inactive",112,112,367
3446,"inactive",113,113,370
3457,"inactive",113,113,372
3460,"inactive",113,113,370
3466,"inactive",113,113,369
3469,"inactive",113,113,370
3481,"inactive",114,114,377
3482,"inactive",114,114,374
3489,"inactive",114,114,374
3496,"inactive",114,114,373
3513,"inactive",115,115,374
3522,"inactive",115,115,377
3523,"inactive",115,115,373
3532,"inactive",116,116,375
3537,"inactive",116,116,381
3550,"inactive",116,116,373
3554,"inactive",116,116,378
3562,"inactive",117,117,378
3572,"inactive",117,117,381
3583,"inactive",117,117,379
3589,"inactive",117,117,383
3594,"inactive",117,117,380
3596,"inactive",118,118,381
3601,"inactive",118,118,383
3613,"inactive",118,118,387
3617,"inactive",118,118,379
3620,"inactive",118,118,382
3627,"inactive",119,119,382
3628,"inactive",119,119,385
3645,"inactive",119,119,381
3660,"inactive",120,120,389
3661,"inactive",120,120,386
3662,"inactive",120,120,388
3668,"inactive",120,120,385
3670,"inactive",120,120,385
3682,"inactive",120,120,386
3701,"inactive",121,121,388
3702,"inactive",121,121,386
3705,"inactive",122,122,388
3736,"inactive",123,123,393
3740,"inactive",123,123,392
3747,"inactive",123,123,398
3751,"inactive",123,123,390
3765,"inactive",123,123,390
3768,"inactive",124,124,391
3779,"inactive",124,124,393
3788,"inactive",125,125,392
3790,"inactive",125,125,391
3803,"inactive",125,125,397
3804,"inactive",125,125,398
3814,"inactive",125,125,394
3820,"inactive",126,126,397
3823,"inactive",126,126,403
3832,"inactive",126,126,398
3834,"inactive",126,126,401
3836,"inactive",126,126,400
3840,"inactive",126,126,397
3852,"inactive",126,126,397
3854,"inactive",126,126,401
3861,"inactive",127,127,399
3875,"inactive",127,127,399
3876,"inactive",127,127,398
3888,"inactive",128,128,401
3897,"inactive",128,128,407
3899,"inactive",128,128,403
3909,"inactive",129,129,404
3914,"inactive",129,129,408
3918,"inactive",129,129,413
3954,"inactive",130,130,407
3964,"inactive",130,130,410
3968,"inactive",130,130,410
3977,"inactive",131,131,408
4003,"inactive",132,132,409
4007,"inactive",132,132,412
4010,"inactive",132,132,411
4017,"inactive",132,132,412
4020,"inactive",132,132,413
4035,"inactive",133,133,413
4036,"inactive",133,133,412
4041,"inactive",133,133,413
4059,"inactive",134,134,417
4063,"inactive",134,134,415
4069,"inactive",134,134,417
4070,"inactive",134,134,414
4073,"inactive",134,134,419
4076,"inactive",134,134,417
4088,"inactive",134,134,416
4099,"inactive",135,135,419
4107,"inactive",135,135,422
4109,"inactive",135,135,424
4112,"inactive",136,136,417
4114,"inactive",136,136,425
4115,"inactive",136,136,419
4118,"inactive",136,136,418
4126,"inactive",136,136,420
4127,"inactive",136,136,420
4131,"inactive",136,136,423
4146,"inactive",137,137,419
4149,"inactive",137,137,420
4151,"inactive",137,137,421
4164,"inactive",137,137,426
4165,"inactive",138,138,424
4170,"inactive",138,138,423
4175,"inactive",138,138,426
4178,"inactive",138,138,424
4183,"inactive",138,138,426
4191,"inactive",139,139,424
4193,"inactive",139,139,425
4203,"inactive",139,139,425
4217,"inactive",140,140,428
4224,"inactive",140,140,427
4239,"inactive",140,140,431
4260,"inactive",141,141,431
4273,"inactive",141,141,430
4280,"inactive",142,142,430
4286,"inactive",142,142,434
4294,"inactive",142,142,436
4296,"inactive",142,142,430
4309,"inactive",143,143,438
4314,"inactive",143,143,433
4317,"inactive",143,143,433
4329,"inactive",143,143,433
4333,"inactive",144,144,434
4338,"inactive",144,144,436
4347,"inactive",144,144,440
4355,"inactive",144,144,440
4372,"inactive",145,145,445
4375,"inactive",145,145,437
4386,"inactive",145,145,439
4398,"inactive",146,146,441
4419,"inactive",147,147,439
4425,"inactive",147,147,441
4431,"inactive",147,147,443
4444,"inactive",147,147,442
4445,"inactive",148,148,442
4456,"inactive",148,148,442
4459,"inactive",148,148,445
4476,"inactive",149,149,448
4480,"inactive",149,149,444
4490,"inactive",149,149,450
4500,"inactive",150,150,445
4502,"inactive",150,150,454
4509,"inactive",150,150,449
4510,"inactive",150,150,449
4511,"inactive",150,150,449
4520,"inactive",150,150,451
4528,"inactive",150,150,449
4533,"inactive",150,150,449
4536,"inactive",150,150,448
4537,"inactive",150,150,453
4538,"inactive",150,150,449
4540,"inactive",151,151,453
4548,"inactive",151,151,451
4568,"inactive",151,151,457
4570,"inactive",151,151,457
4573,"inactive",151,151,452
4574,"inactive",151,151,453
4582,"inactive",152,152,456
4587,"inactive",152,152,454
4612,"inactive",153,153,459
4618,"inactive",153,153,457
4620,"inactive",153,153,455
4630,"inactive",154,154,459
4631,"inactive",154,154,461
4642,"inactive",154,154,460
4649,"inactive",154,154,461
4652,"inactive",154,154,458
4666,"inactive",155,155,461
4686,"inactive",156,156,461
4689,"inactive",156,156,465
4699,"inactive",156,156,465
4701,"inactive",156,156,460
4706,"inactive",157,157,470
4714,"inactive",157,157,460
4720,"inactive",157,157,467
4721,"inactive",157,157,467
4740,"inactive",158,158,464
4748,"inactive",158,158,467
4750,"inactive",158,158,470
4775,"inactive",159,159,465
4777,"inactive",159,159,466
4779,"inactive",159,159,467
4788,"inactive",160,160,468
4790,"inactive",160,160,467
4803,"inactive",160,160,470
4806,"inactive",160,160,474
4807,"inactive",160,160,470
4812,"inactive",160,160,478
4822,"inactive",161,161,477
4824,"inactive",161,161,475
4825,"inactive",161,161,472
4828,"inactive",161,161,469
4842,"inactive",162,162,472
4844,"inactive",162,162,473
4850,"inactive",162,162,474
4862,"inactive",162,162,477
4863,"inactive",162,162,473
4866,"inactive",162,162,477
4870,"inactive",162,162,473
4871,"inactive",162,162,477
4882,"inactive",163,163,476
4891,"inactive",163,163,480
4903,"inactive",163,163,475
4916,"inactive",164,164,482
4920,"inactive",164,164,479
4928,"inactive",164,164,480
4933,"inactive",164,164,478
4951,"inactive",165,165,483
4952,"inactive",165,165,483
4953,"inactive",165,165,481
4958,"inactive",165,165,483
4966,"inactive",166,166,484
4972,"inactive",166,166,484
4984,"inactive",166,166,484
4997,"inactive",167,167,490
5001,"inactive",167,167,486
5008,"inactive",167,167,490
5010,"inactive",167,167,486
5013,"inactive",168,168,486
5023,"inactive",168,168,487
5027,"inactive",168,168,490
5034,"inactive",168,168,487
5035,"inactive",168,168,491
5041,"inactive",169,169,489
5042,"inactive",169,169,488
5046,"inactive",169,169,491
5049,"inactive",169,169,489
5057,"inactive",169,169,486
5065,"inactive",169,169,496
5066,"inactive",169,169,489
5067,"inactive",169,169,487
5068,"inactive",169,169,488
5075,"inactive",169,169,495
5079,"inactive",170,170,490
5091,"inactive",170,170,491
5097,"inactive",170,170,490
5106,"inactive",170,170,491
5113,"inactive",171,171,494
5121,"inactive",171,171,497
5126,"inactive",171,171,495
5156,"inactive",172,172,498
5160,"inactive",172,172,503
5165,"inactive",172,172,500
5173,"inactive",172,172,497
5176,"inactive",173,173,498
5180,"inactive",173,173,499
5184,"inactive",173,173,496
5185,"inactive",173,173,501
5210,"inactive",174,174,502
5215,"inactive",174,174,504
5216,"inactive",174,174,500
5229,"inactive",175,175,506
5232,"inactive",175,175,505
5233,"inactive",175,175,503
5240,"inactive",175,175,510
5242,"inactive",175,175,505
5246,"inactive",175,175,503
5256,"inactive",176,176,509
5269,"inactive",176,176,509
5283,"inactive",177,177,511
5288,"inactive",177,177,513
5292,"inactive",177,177,514
5295,"inactive",177,177,515
5299,"inactive",178,178,513
5322,"inactive",179,179,516
5323,"inactive",179,179,521
5331,"inactive",179,179,518
5337,"inactive",179,179,518
5345,"inactive",179,179,516
5346,"inactive",179,179,516
5353,"inactive",179,179,519
5354,"inactive",179,179,524
5359,"inactive",180,180,519
5361,"inactive",180,180,525
5368,"inactive",180,180,520
5372,"inactive",180,180,521
5374,"inactive",180,180,519
5375,"inactive",180,180,521
5392,"inactive",181,181,525
5393,"inactive",181,181,521
5396,"inactive",181,181,525
5415,"inactive",182,182,531
5436,"inactive",182,182,529
5437,"inactive",182,182,530
5452,"inactive",183,183,534
5458,"inactive",183,183,529
5461,"inactive",183,183,533
5476,"inactive",183,183,536
5484,"inactive",184,184,533
5486,"inactive",184,184,536
5508,"inactive",185,185,538
5510,"inactive",185,185,539
5512,"inactive",185,185,534
5520,"inactive",185,185,538
5522,"inactive",185,185,538
5546,"inactive",186,186,541
5549,"inactive",186,186,542
5553,"inactive",186,186,546
5560,"inactive",186,186,545
5569,"inactive",187,187,545
5579,"inactive",187,187,548
5583,"inactive",187,187,544
5588,"inactive",187,187,547
5597,"inactive",188,188,546
5603,"inactive",188,188,549
5607,"inactive",188,188,548
5610,"inactive",188,188,549
5614,"inactive",188,188,548
5619,"inactive",188,188,551
5624,"inactive",189,189,553
5630,"inactive",189,189,550
5634,"inactive",189,189,555
5637,"inactive",189,189,552
5640,"inactive",189,189,554
5644,"inactive",189,189,554
5647,"inactive",189,189,552
5652,"inactive",189,189,550
5653,"inactive",189,189,552
5656,"inactive",190,190,557
5659,"inactive",190,190,558
5675,"inactive",190,190,556
5680,"inactive",191,191,555
5682,"inactive",191,191,559
5709,"inactive",192,192,561
5711,"inactive",192,192,561
5712,"inactive",192,192,561
5723,"inactive",192,192,561
5725,"inactive",192,192,563
5737,"inactive",193,193,565
5770,"inactive",193,193,565
5779,"inactive",194,194,566
5788,"inactive",194,194,571
5798,"inactive",194,194,572
5803,"inactive",195,195,573
5804,"inactive",195,195,572
5806,"inactive",195,195,573
5815,"inactive",195,195,573
5829,"inactive",195,195,577
5845,"inactive",196,196,576
5846,"inactive",196,196,578
5852,"inactive",196,196,581
5856,"inactive",196,196,586
5865,"inactive",197,197,585
5870,"inactive",197,197,582
5874,"inactive",197,197,580
5877,"inactive",197,197,578
5881,"inactive",197,197,584
5887,"inactive",197,197,583
5889,"inactive",197,197,580
5893,"inactive",197,197,584
5895,"inactive",198,198,584
5904,"inactive",198,198,585
5908,"inactive",198,198,585
5920,"inactive",199,199,585
5933,"inactive",199,199,588
5949,"inactive",200,200,588
5952,"inactive",200,200,589
5966,"inactive",200,200,591
5977,"inactive",201,201,593
5994,"inactive",201,201,593
6000,"inactive",201,201,595
6002,"inactive",201,201,596
6013,"inactive",202,202,594
6030,"inactive",202,202,597
6034,"inactive",203,203,600
6039,"inactive",203,203,596
6043,"inactive",203,203,600
6047,"inactive",203,203,603
6050,"inactive",203,203,599
6062,"inactive",204,204,602
6074,"inactive",204,204,601
6093,"inactive",204,204,608
6103,"inactive",205,205,614
6118,"inactive",206,206,609
6119,"inactive",206,206,612
6125,"inactive",206,206,610
6128,"inactive",206,206,609
6142,"inactive",206,206,610
6148,"inactive",206,206,612
6149,"inactive",207,207,620
6150,"inactive",207,207,609
6171,"inactive",207,207,613
6172,"inactive",207,207,613
6189,"inactive",208,208,616
6191,"inactive",208,208,620
6195,"inactive",208,208,621
6197,"inactive",208,208,621
6215,"inactive",209,209,617
6217,"inactive",209,209,622
6228,"inactive",209,209,619
6229,"inactive",209,209,622
6235,"inactive",209,209,630
6246,"inactive",210,210,621
6252,"inactive",210,210,627
6258,"inactive",210,210,627
6272,"inactive",210,210,627
6282,"inactive",211,211,632
6283,"inactive",211,211,630
6293,"inactive",211,211,631
6298,"inactive",211,211,629
6299,"inactive",211,211,634
6301,"inactive",211,211,632
6304,"inactive",211,211,632
6322,"inactive",212,212,630
6334,"inactive",213,213,638
6339,"inactive",213,213,637
6341,"inactive",213,213,635
6365,"inactive",214,214,646
6375,"inactive",214,214,640
6379,"inactive",214,214,650
6387,"inactive",215,215,645
6393,"inactive",215,215,643
6406,"inactive",215,215,643
6410,"inactive",215,215,645
6415,"inactive",215,215,647
6417,"inactive",215,215,645
6422,"inactive",216,216,648
6423,"inactive",216,216,646
6430,"inactive",216,216,648
6433,"inactive",216,216,651
6453,"inactive",216,216,657
6455,"inactive",217,217,650
6458,"inactive",217,217,657
6460,"inactive",217,217,651
6462,"inactive",217,217,652
6465,"inactive",217,217,650
6467,"inactive",217,217,653
6477,"inactive",217,217,653
6478,"inactive",217,217,652
6490,"inactive",218,218,657
6506,"inactive",218,218,663
6507,"inactive",218,218,654
6514,"inactive",219,219,657
6515,"inactive",219,219,655
6522,"inactive",219,219,657
6524,"inactive",219,219,661
6534,"inactive",219,219,667
6542,"inactive",219,219,663
6550,"inactive",220,220,662
6552,"inactive",220,220,665
6577,"inactive",221,221,667
6585,"inactive",221,221,666
6587,"inactive",221,221,665
6594,"inactive",221,221,666
6599,"inactive",221,221,667
6603,"inactive",222,222,673
6609,"inactive",222,222,671
6611,"inactive",222,222,675
6629,"inactive",222,222,671
6630,"inactive",222,222,675
6631,"inactive",222,222,673
6635,"inactive",222,222,676
6637,"inactive",222,222,674
6641,"inactive",222,222,680
6646,"inactive",222,222,676
6649,"inactive",223,223,679
6654,"inactive",223,223,673
6658,"inactive",223,223,673
6659,"inactive",223,223,673
6694,"inactive",224,224,682
6703,"inactive",225,225,680
6707,"inactive",225,225,683
6711,"inactive",225,225,685
6714,"inactive",225,225,682
6715,"inactive",225,225,682
6734,"inactive",226,226,682
6736,"inactive",226,226,685
6739,"inactive",226,226,688
6743,"inactive",226,226,692
6745,"inactive",226,226,688
6749,"inactive",226,226,688
6751,"inactive",227,227,686
6755,"inactive",227,227,686
6756,"inactive",227,227,689
6758,"inactive",227,227,689
6764,"inactive",227,227,689
6775,"inactive",227,227,688
6781,"inactive",227,227,691
6787,"inactive",228,228,690
6797,"inactive",228,228,694
6798,"inactive",228,228,691
6809,"inactive",228,228,692
6814,"inactive",229,229,703
6833,"inactive",229,229,697
6834,"inactive",229,229,695
6835,"inactive",229,229,701
6836,"inactive",229,229,697
6838,"inactive",229,229,700
6859,"inactive",230,230,701
6866,"inactive",230,230,701
6886,"inactive",231,231,703
6889,"inactive",231,231,703
6903,"inactive",231,231,708
6904,"inactive",231,231,703
6907,"inactive",232,232,709
6912,"inactive",232,232,707
6916,"inactive",232,232,708
6920,"inactive",232,232,704
6921,"inactive",232,232,707
6927,"inactive",232,232,707
6940,"inactive",233,233,709
6948,"inactive",233,233,711
6961,"inactive",233,233,711
6966,"inactive",233,233,712
6968,"inactive",234,234,709
6973,"inactive",234,234,715
6974,"inactive",234,234,714
6975,"inactive",234,234,714
6978,"inactive",234,234,714
6984,"inactive",234,234,713
6995,"inactive",235,235,718
7002,"inactive",235,235,715
7105,"inactive",239,239,260
7116,"inactive",239,239,259
7120,"inactive",239,239,261
7130,"inactive",239,239,263
7,"wait",1,0,21
7,"vac",5,0,21
7,"obs",15,0,21
19,"wait",1,0,25
19,"vac",8,0,25
19,"obs",15,0,25
20,"wait",1,0,21
